id;note;latitude;longitude
4;sul lato nord-ovest dell'intersezione con via Madruzzo;46.0636459;11.1193733
5;lato est, all'altezza del numero civico 49;46.0611310;11.1249033
7;lato ovest, all'altezza del numero civico 12;46.0611265;11.1217183
9;lato sud, all'altezza del numero civico 5;46.0952341;11.1177067
14;in continuazione della stazione bike sharing E-motion;46.0442332;11.1282765
15;lato ovest, immediatamente a sud dell'edificio identificato dal numero civico 99;46.0839529;11.1194493
38;lato nord, all'altezza dei numeri civici 22-26;46.0702246;11.1203414
23;(lato ovest) all'altezza del civ. 150;46.0480246;11.1336367
26;(lato sud) all'altezza del numero civico 1;46.0591314;11.1273021
2;lato ovest, in prossimita' del numero civico 28;46.0662450;11.1174404
3;lato ovest, in prossimita' del numero civico 38;46.0670441;11.1188404
6;in prossimita' stazione bike sharing E-motion;46.0651904;11.1273748
8;in prossimita' dello studentato;46.0732969;11.1183394
10;in prossimita' della stazione bike sharing E-motion e degli stalli taxi;46.0752016;11.1238536
11;nello slargo in prossimita' della roggia;46.0672421;11.1269466
12;lato sud, in prossimita' dell'intersezione con Largo Donatori Volontari del Sangue;46.0562571;11.1308766
13;lato est, in prossimita' numero civ. 79;46.0629675;11.1239045
16;in prossimita' dell'ingresso al liceo Galileo Galilei, in sostituzione di alcuni stalli moto;46.0641242;11.1352948
18;in prossimita' del passaggio S. Dorigoni;46.0714186;11.1244086
19;in prossimita' dell'intersezione con via Comboni;46.0818888;11.1224686
20;lato nord-ovest, in prossimita' del numero civico 1;46.0724599;11.1244377
21;lato sud, in prossimita' del sottopasso pedonale ferroviario (lato est);46.0679935;11.1167155
37;lato ovest, in prossimita' dell'intersezione con via Segantini;46.0736024;11.1207444
22;(lato ovest) in prossimita' dell'intersezione con via Fermi;46.0482030;11.1288170
24;(lato sud) in prossimita' del civ. 50;46.0581452;11.1213477
25;(lato sud) in prossimita' dell'intersezione con via San Pio X;46.0558633;11.1202415
27;(lato sud) in prossimita' del civ. 6;46.0697443;11.1217556
29;(lato sud) in prossimita' dell'intersezione con passaggio Carbonari;46.0858553;11.1205957
31;(lato ovest) in prossimita' del civ.1;46.0769975;11.1192377
1;lato sud aiuola in prossimita' dell'intersezione con viale della Costituzione e viale Olivetti;46.0604611;11.1152764
32;(lato sud) in prossimita' dell'intersezione con piazza S. Maria Maggiore;46.0686882;11.1202160
33;(lato sud) in prossimita' del civ. 3;46.0705945;11.1134495
34;(lato nord) in prossimita' dell'intersezione con piazza Vittoria;46.0669637;11.1232106
35;(lato sud) in prossimita' civ. 12;46.0652439;11.1225454
36;(lato nord) in prossimita' dell'intersezione con corso III Novembre;46.0600571;11.1261622
28;(lato ovest) all'interno dell'area di parcheggio posta in prossimita' del civ.133;46.0833040;11.1142709
39;"nell'area parcheggio denominata ""Area ex Zuffo"" in prossimita' dell'ingresso al ""Bike Parking Zuffo""";46.0751479;11.1103038
41;"nell'area parcheggio denominata ""Monte Baldo"" in prossimita' dell'accesso ovest alla medesima area";46.0574805;11.1128524
30;(lato sud) in prossimita' accesso stazione linea ferroviaria Trento-Male';46.0901010;11.1133593
