WKT;park;via;fumetto;layer;posti
"POINT (663177.846700616 5104575.19504977)";Area Ex Zuffo;piazzale Ex Zuffo;Servizio rimessaggio bici Piazzale Area ex Zuffo;Servizio di rimessaggio biciclette;"204"
"POINT (663454.116794561 5104019.04282432)";Piedicastello;via Verruca;Servizio rimessaggio bici Piedicastello;Servizio di rimessaggio biciclette;"26"
"POINT (663553.746880873 5103551.59522876)";Parcheggio Sanseverino;via Sanseverino;Servizio rimessaggio bici Piazzale Sanseverino;Servizio di rimessaggio biciclette;"12"
"POINT (665244.005820454 5102332.8529353)";Osp. Santa Chiara;via Gocciadoro;Servizio di rimessaggio bici Osp. Santa Chiara;Servizio di rimessaggio biciclette;"16"
"POINT (663443.26599308 5102616.45342852)";Parcheggio Monte Baldo;via Monte Baldo;Servizio rimessaggio bici Parcheggio Monte Baldo;Servizio di rimessaggio biciclette;"48"
"POINT (664408.494106521 5100721.01569732)";Via Bartali;via Bartali;Servizio rimessaggio bici via Bartali;Servizio di rimessaggio biciclette;"16"
"POINT (663940.707379308 5104342.13655172)";Stazione di Trento;via Dogana civ. 14;Servizio rimessaggio bici Stazione di Trento;Servizio di rimessaggio biciclette;"200"
"POINT (664611.34708328 5104037.90312492)";Ex lavatoio pubblico;via della Saluga civ. 4;Servizio rimessaggio bici Ex lavatoio pubblico;Servizio di rimessaggio biciclette;"38"
"POINT (663387.119492941 5106228.09643059)";Via Unterveger;via Unterveger;Servizio rimessaggio bici via Unterveger;Servizio di rimessaggio biciclette;"16"
